#,Transaction_ID,Officer_ID,Officer_Name,Site_ID,Site_Name,Site_Location,Activity_ID,Activity_Type,Activity_Description,Activity_Duration,Equipment_Used,Use_More_Than_Five_Equipments,Pollution_Level_Detected,Compliance_Status,Community_Feedback_Rating,Office_Location,Incentive_Received,Compliance_Target_Achieved,Price_ID,Monitoring_Date,Price,Total
100,3710,2,Tina Scott,143,Charlestown Park,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 166,7.11,5,false,321.45,Compliant,4,Melbourne,No,No,1918B448-B1DB-4A1F-80B5-006638E73D7A,2022-02-17,239.44,1197.20
101,1101,9,Vicky Turner,48,Charlestown Park,"St Kilda Road, Melbourne, VIC 3004",2,Soil Quality Test,Description 121,2.97,7,true,277.49,Compliant,5,Melbourne,No,No,F3049275-B902-4597-B4B2-003FF31A6476,2022-10-02,235.52,1648.64
102,4141,1,Megan Lewis,158,Belmont Wetlands State Park,"Darling Harbour, Sydney, NSW 2000",2,Soil Quality Test,Description 103,7.77,18,true,2.28,Compliant,3,Sydney,Yes,Yes,9154B641-C057-46EA-B449-01330F5F98B2,2022-08-24,462.30,8321.40
103,296,25,Isabella Thompson,196,Speers Point Park,"Cottesloe Beach, Perth, WA 6011",4,Air Quality Check,Description 169,7.11,7,true,215.28,Compliant,4,Perth,Yes,No,971B9577-BC7F-408E-B6E6-351007558A1D,2022-02-15,154.65,1082.55
104,3330,5,Yvonne Cook,471,Hunter Wetlands Centre,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 79,7.07,9,true,349.67,Non-Compliant,4,Gold Coast,Yes,Yes,469B75E5-B54C-411F-B703-00E2F6FA358D,2022-03-05,418.62,3767.58
105,312,20,Kate Harris,211,Redhead Beach,"Broadbeach, Gold Coast, QLD 4218",4,Air Quality Check,Description 113,4.49,12,true,230.26,Non-Compliant,1,Gold Coast,No,No,A00350E8-6B10-4971-943C-159A03C72782,2022-02-03,260.46,3125.52
106,3389,6,Grace Jones,577,Belmont Wetlands State Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 143,6.03,12,true,347.50,Non-Compliant,2,Gold Coast,No,No,B49B5A1A-2882-4AB3-9896-0C68673B269B,2022-12-22,364.29,4371.48
107,4829,23,Ella Brown,334,Heaton State Forest,"Parliament House, Canberra, ACT 2600",3,Noise Level Measurement,Description 161,7.29,9,true,129.92,Non-Compliant,5,Canberra,Yes,No,2DB0F6BD-1C2F-4269-AE56-0050FEAC6405,2022-04-16,400.18,3601.62
108,4155,20,Kate Harris,578,Toronto Foreshore,"Darwin Waterfront, Darwin, NT 0800",3,Noise Level Measurement,Description 22,7.74,12,true,236.93,Non-Compliant,3,Darwin,Yes,No,BB790106-1AE2-4105-8DE1-0DE3A196A899,2022-03-20,115.47,1385.64
109,3510,10,Samantha Wright,540,King Edward Park,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 70,4.74,20,true,171.15,Non-Compliant,4,Sydney,Yes,Yes,315BE3BD-DB24-4997-BB4F-0E31C430A585,2022-07-26,249.87,4997.40
110,438,11,Paula Young,492,Richley Reserve,"Darwin Waterfront, Darwin, NT 0800",2,Soil Quality Test,Description 57,6.34,15,true,382.66,Non-Compliant,2,Darwin,Yes,Yes,5192C0C0-2BE2-4E0C-AE38-05541AC7FAD1,2022-12-25,145.80,2187.00
111,4386,23,Ella Brown,219,King Edward Park,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 178,1.99,4,false,271.17,Non-Compliant,3,Adelaide,Yes,No,789FABB2-F39C-4AF6-9ED3-0CA1901BE1DF,2022-03-25,280.32,1121.28
112,4320,10,Samantha Wright,338,Richley Reserve,"St Kilda Road, Melbourne, VIC 3004",4,Air Quality Check,Description 157,5.75,13,true,25.67,Compliant,2,Melbourne,Yes,Yes,975CC66D-BE95-439F-94B1-0D5B4C7779FA,2022-07-12,265.69,3453.97
113,1369,20,Kate Harris,57,Nobbys Beach,"Parliament House, Canberra, ACT 2600",4,Air Quality Check,Description 18,7.35,15,true,167.70,Non-Compliant,5,Canberra,Yes,Yes,3085A0A7-672E-4071-A2DB-1695077F8DF2,2022-10-11,230.98,3464.70
114,3047,4,Diana Taylor,318,Warners Bay Foreshore,"Mount Wellington, Hobart, TAS 7054",4,Air Quality Check,Description 146,3.32,5,false,52.84,Compliant,5,Hobart,No,No,BBC1B93A-08A9-4E5E-8BF8-0C88AF34321F,2022-08-01,344.96,1724.80
115,1679,29,Catherine Lee,573,Redhead Beach,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 66,2.69,2,false,262.76,Non-Compliant,5,Gold Coast,No,No,ED1A05FE-5EBD-4216-BD63-018FE2CB8A67,2022-06-23,278.60,557.20
116,3403,23,Ella Brown,581,Braye Park,"Wrightson Avenue, Bar Beach, NSW 2300",2,Soil Quality Test,Description 51,3.23,14,true,220.53,Non-Compliant,3,Sydney,Yes,No,1E5EC595-5935-4630-9306-00666849CD81,2022-11-29,233.44,3268.16
117,2445,19,Alice Johnson,450,Hunter Wetlands Centre,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 190,1.51,16,true,150.62,Compliant,3,Adelaide,No,No,C729107F-A04A-4315-B0E7-0CEC1EBFA79B,2022-07-04,238.49,3815.84
118,812,24,Wendy Mitchell,568,Mount Sugarloaf,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 30,7.32,4,false,229.39,Non-Compliant,4,Adelaide,Yes,No,7C7DDF3B-58D0-4B3E-A886-0D86A7B4C399,2022-07-15,218.62,874.48
119,4336,12,Beth Smith,378,Merewether Beach,"Rundle Mall, Adelaide, SA 5000",1,Water Quality Test,Description 142,2.02,13,true,179.50,Non-Compliant,2,Adelaide,Yes,Yes,E761D5C2-CD90-44A9-9948-156713B7A4A4,2022-03-09,251.53,3269.89
120,3814,27,Fiona Wilson,256,Toronto Foreshore,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 79,2.90,6,true,4.15,Non-Compliant,3,Gold Coast,Yes,Yes,EFEB1B08-2449-43E4-BC73-0F258AF3B29C,2022-08-05,352.63,2115.78
121,2616,4,Diana Taylor,251,King Edward Park,"Shortland Esplanade, Newcastle, NSW 2300",1,Water Quality Test,Description 147,1.14,10,true,457.15,Compliant,3,Newcastle,Yes,No,C3958499-4A70-4CAD-B5C8-184057D9C9D4,2022-08-18,421.75,4217.50
122,4070,8,Zoe Ward,114,Braye Park,"Reserve Road, Newcastle, NSW 2300",1,Water Quality Test,Description 95,1.27,6,true,455.16,Non-Compliant,3,Sydney,Yes,Yes,CDDD718D-373A-456E-BE4E-34B87FE66C3D,2022-01-20,142.64,855.84
123,1348,20,Kate Harris,387,Speers Point Park,"Darwin Waterfront, Darwin, NT 0800",1,Water Quality Test,Description 171,4.08,13,true,82.32,Compliant,4,Darwin,No,No,CABC4A9A-7C79-403D-B8E9-102B3C12AC87,2022-09-04,232.22,3018.86
124,4170,12,Beth Smith,395,King Edward Park,"Darling Harbour, Sydney, NSW 2000",2,Soil Quality Test,Description 156,5.77,2,false,465.80,Non-Compliant,5,Sydney,Yes,Yes,E8814B41-8747-4402-BA79-249A38126C28,2022-07-28,292.63,585.26
125,3132,23,Ella Brown,213,Waratah Park,"Wharf Road, Newcastle East, NSW 2300",4,Air Quality Check,Description 36,2.22,16,true,320.59,Non-Compliant,4,Newcastle,No,No,3C0875B2-A134-4F74-BB71-25483A0EB2F5,2022-02-24,164.25,2628.00
126,1499,21,Xena Perez,142,Blackbutt Nature Reserve,"Parliament House, Canberra, ACT 2600",1,Water Quality Test,Description 180,6.98,1,false,84.77,Non-Compliant,4,Canberra,No,No,2211C52B-BB87-4E06-BA5D-00A67DA6BE2D,2022-09-22,167.40,167.40
127,1173,13,Jane White,482,Warners Bay Foreshore,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 107,3.75,14,true,234.37,Compliant,5,Newcastle,No,No,06C886CE-E6AB-4347-AFFA-23559AA8E063,2022-10-21,257.00,3598.00
128,2854,25,Isabella Thompson,575,Heaton State Forest,"Mount Wellington, Hobart, TAS 7054",2,Soil Quality Test,Description 119,6.27,15,true,253.10,Non-Compliant,4,Hobart,Yes,No,9FA5F0A7-EC8B-478A-8BA1-259EF32B4E43,2022-05-01,139.23,2088.45
129,929,5,Yvonne Cook,408,Braye Park,"Mindil Beach, Darwin, NT 0820",4,Air Quality Check,Description 49,1.55,4,false,236.09,Non-Compliant,4,Darwin,Yes,Yes,E0170428-8061-474D-AF76-023A3526E8E9,2022-01-08,239.28,957.12
130,3514,6,Grace Jones,575,Heaton State Forest,"Mount Wellington, Hobart, TAS 7054",4,Air Quality Check,Description 158,4.50,5,false,119.85,Non-Compliant,4,Hobart,Yes,Yes,B7BE95D4-EA90-439A-93F7-0076E2A536DE,2022-02-16,410.64,2053.20
131,635,15,Hannah Moore,143,Charlestown Park,"Federation Square, Melbourne, VIC 3000",4,Air Quality Check,Description 22,1.50,5,false,234.44,Compliant,5,Melbourne,No,No,F5C82AB2-CF31-43BC-98E5-00E5677DDBAD,2022-06-02,315.20,1576.00
132,4666,6,Grace Jones,437,King Edward Park,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 87,4.75,17,true,52.51,Non-Compliant,2,Sydney,No,No,864DDB08-5EEC-4ED3-B1A2-0CC276968934,2022-02-09,173.13,2943.21
133,2799,27,Fiona Wilson,437,King Edward Park,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 133,4.00,13,true,439.23,Compliant,4,Sydney,Yes,No,8ADF97E6-04B9-4CD9-93AD-00B32C9566EE,2022-06-24,142.99,1858.87
134,2764,1,Megan Lewis,99,Awaba State Forest,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 124,4.38,19,true,306.12,Non-Compliant,4,Newcastle,No,No,51DB3D43-E912-41A0-A2FF-0F2362C0E603,2022-04-04,446.87,8490.53
135,2631,11,Paula Young,575,Heaton State Forest,"Mount Wellington, Hobart, TAS 7054",2,Soil Quality Test,Description 66,4.72,20,true,120.77,Non-Compliant,4,Hobart,No,No,855990A6-8378-4186-B39B-18905CFFC870,2022-12-28,144.87,2897.40
136,4433,19,Alice Johnson,485,Redhead Beach,"Glenelg Beach, Adelaide, SA 5045",4,Air Quality Check,Description 142,3.94,13,true,274.30,Compliant,2,Adelaide,Yes,No,30773F91-355E-4A82-AFF6-02CE27F278AD,2022-03-03,170.55,2217.15
137,3311,1,Megan Lewis,101,Belmont Wetlands State Park,"Reserve Road, Newcastle, NSW 2300",4,Air Quality Check,Description 121,1.42,10,true,34.13,Non-Compliant,1,Sydney,No,No,0CBD7A70-49AC-4C20-999E-330E6E418C56,2022-05-09,117.71,1177.10
138,2987,11,Paula Young,495,Charlestown Park,"Frederick Street, Charlestown, NSW 2290",1,Water Quality Test,Description 12,3.30,10,true,101.10,Non-Compliant,3,Canberra,Yes,No,33FC715C-DE75-4AB2-B8AD-0D7B318B7E23,2022-04-19,151.83,1518.30
139,1910,26,Uma Allen,120,Warners Bay Foreshore,"St Kilda Road, Melbourne, VIC 3004",2,Soil Quality Test,Description 168,5.99,18,true,437.22,Compliant,3,Melbourne,No,No,57A0EDB0-6673-4EEC-B33D-024202A74F14,2022-06-16,198.99,3581.82
140,4230,15,Hannah Moore,158,Belmont Wetlands State Park,"Darling Harbour, Sydney, NSW 2000",4,Air Quality Check,Description 151,5.39,11,true,359.47,Compliant,4,Sydney,Yes,No,E11CC122-EB20-4EF1-BFAD-184F59E7F6A0,2022-09-26,385.37,4239.07
141,4589,23,Ella Brown,270,Mount Sugarloaf,"Mount Sugarloaf Road, West Wallsend, NSW 2286",3,Noise Level Measurement,Description 32,1.93,4,false,470.47,Compliant,5,Adelaide,Yes,Yes,B0D7E1F0-6C05-410C-82F3-16BDA085C47C,2022-04-12,308.30,1233.20
142,2909,29,Catherine Lee,483,Watagan Mountains,"Darling Harbour, Sydney, NSW 2000",1,Water Quality Test,Description 193,3.26,2,false,57.65,Non-Compliant,5,Sydney,No,No,06C886CE-E6AB-4347-AFFA-23559AA8E063,2022-10-21,257.00,514.00
143,2312,25,Isabella Thompson,447,Glenrock State Conservation Area,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 10,6.28,20,true,252.18,Compliant,5,Melbourne,No,No,1FA669B1-D7E7-4EE4-8608-02A11DEABCB8,2022-02-27,442.97,8859.40
144,3287,10,Samantha Wright,413,Belmont Wetlands State Park,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 192,2.36,16,true,137.19,Compliant,4,Adelaide,No,No,4D0D91BC-1439-4FD8-944C-32F829EEFEEE,2022-10-07,490.11,7841.76
145,832,16,Olivia Hall,556,Toronto Foreshore,"Broadbeach, Gold Coast, QLD 4218",4,Air Quality Check,Description 61,6.47,7,true,249.73,Compliant,5,Gold Coast,No,No,9BF64197-A998-44E3-9890-0DBF326F3D0F,2022-04-01,135.78,950.46
146,4991,21,Xena Perez,511,Newcastle Beach,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 91,1.20,4,false,30.17,Compliant,3,Gold Coast,No,No,4B506532-ABF6-4591-873C-1650986E1F16,2022-05-05,326.17,1304.68
147,341,8,Zoe Ward,350,Richley Reserve,"Federation Square, Melbourne, VIC 3000",3,Noise Level Measurement,Description 126,7.55,12,true,460.62,Non-Compliant,5,Melbourne,No,No,8032528F-5A37-46B7-9ACC-3D56F3448D62,2022-12-31,312.04,3744.48
148,3515,8,Zoe Ward,323,Belmont Wetlands State Park,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 93,5.20,17,true,170.27,Compliant,5,Darwin,No,No,EEFDE026-6ADF-4587-8414-0DB81F02D5E7,2022-07-29,116.13,1974.21
149,3253,19,Alice Johnson,408,Braye Park,"Mindil Beach, Darwin, NT 0820",3,Noise Level Measurement,Description 183,3.09,11,true,275.46,Non-Compliant,4,Darwin,Yes,No,4788037F-0891-4480-829C-006C570BADC6,2022-04-18,390.69,4297.59
150,4925,5,Yvonne Cook,143,Charlestown Park,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 154,4.92,16,true,307.21,Non-Compliant,1,Melbourne,Yes,Yes,4B506532-ABF6-4591-873C-1650986E1F16,2022-05-05,326.17,5218.72
151,4394,29,Catherine Lee,422,King Edward Park,"Queen Street Mall, Brisbane, QLD 4000",2,Soil Quality Test,Description 172,2.54,3,false,349.46,Non-Compliant,1,Brisbane,No,No,EE1DB8CF-3353-4112-9768-00EE0F812775,2022-06-28,178.86,536.58
152,4806,6,Grace Jones,141,Blackbutt Nature Reserve,"Salamanca Place, Hobart, TAS 7000",3,Noise Level Measurement,Description 16,5.00,11,true,208.15,Non-Compliant,4,Hobart,Yes,Yes,37096FF3-5070-4CAA-AD76-24EC9AA679E6,2022-10-06,288.69,3175.59
153,1156,10,Samantha Wright,488,Heaton State Forest,"Brooks Parade, Belmont, NSW 2280",4,Air Quality Check,Description 47,5.61,9,true,408.01,Non-Compliant,5,Canberra,Yes,Yes,98B85BEE-1181-4F32-9710-15420508A71C,2022-02-25,142.87,1285.83
154,2286,10,Samantha Wright,125,Newcastle Beach,"Cottesloe Beach, Perth, WA 6011",3,Noise Level Measurement,Description 69,4.60,4,false,258.05,Non-Compliant,1,Perth,Yes,No,7C7DDF3B-58D0-4B3E-A886-0D86A7B4C399,2022-07-15,218.62,874.48
155,2819,21,Xena Perez,189,Jesmond Park,"Lake Burley Griffin, Canberra, ACT 2600",2,Soil Quality Test,Description 168,7.13,8,true,68.44,Compliant,3,Canberra,No,No,05EEC497-4CDF-436B-A6D0-0C78D825E148,2022-12-18,245.39,1963.12
156,1906,8,Zoe Ward,324,Charlestown Park,"John Parade, Merewether, NSW 2291",2,Soil Quality Test,Description 65,4.90,9,true,258.81,Non-Compliant,4,Newcastle,No,No,9FA0BA13-976D-41A0-98DB-044EFC865093,2022-07-25,190.63,1715.67
157,2773,4,Diana Taylor,388,Lambton Park,"Rundle Mall, Adelaide, SA 5000",2,Soil Quality Test,Description 20,7.80,5,false,175.73,Non-Compliant,5,Adelaide,Yes,Yes,8032528F-5A37-46B7-9ACC-3D56F3448D62,2022-12-31,312.04,1560.20
158,4117,12,Beth Smith,462,Croudace Bay Park,"Mount Wellington, Hobart, TAS 7054",1,Water Quality Test,Description 28,3.50,1,false,472.89,Non-Compliant,1,Hobart,Yes,Yes,363221C3-8CAB-4347-AD99-0CA347D225CC,2022-12-13,247.22,247.22
159,1547,29,Catherine Lee,100,Waratah Park,"Mount Wellington, Hobart, TAS 7054",3,Noise Level Measurement,Description 102,1.48,16,true,389.51,Compliant,5,Hobart,No,No,DE6E5BBD-AFCE-4A81-99B0-0D91C141D9BC,2022-10-04,484.61,7753.76
160,4147,18,Rachel King,507,King Edward Park,"Darwin Waterfront, Darwin, NT 0800",4,Air Quality Check,Description 132,6.44,14,true,342.22,Compliant,5,Darwin,Yes,No,C2635F45-6712-418A-A073-0031B23A7917,2022-03-12,410.80,5751.20
161,4984,23,Ella Brown,100,Waratah Park,"Mount Wellington, Hobart, TAS 7054",3,Noise Level Measurement,Description 107,1.73,15,true,16.31,Non-Compliant,5,Hobart,No,No,98B85BEE-1181-4F32-9710-15420508A71C,2022-02-25,142.87,2143.05
162,4005,6,Grace Jones,272,Merewether Beach,"John Parade, Merewether, NSW 2291",1,Water Quality Test,Description 55,3.35,20,true,371.19,Compliant,5,Adelaide,Yes,Yes,61FBE477-2D9A-4CAB-BB95-00AEF3EA7D94,2022-10-01,370.66,7413.20
163,3927,14,Natalie Walker,118,Nobbys Beach,"Salamanca Place, Hobart, TAS 7000",4,Air Quality Check,Description 136,4.51,16,true,334.39,Compliant,5,Hobart,No,No,21C2D572-9E0B-481F-96B2-182C53B3E699,2022-03-07,422.03,6752.48
164,3833,25,Isabella Thompson,61,Newcastle Beach,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 9,4.01,15,true,409.70,Non-Compliant,5,Melbourne,Yes,No,CB8F0E42-DFAC-4B3B-8304-01D90DCF4690,2022-09-02,144.29,2164.35
165,4242,21,Xena Perez,525,Speers Point Park,"Glenelg Beach, Adelaide, SA 5045",4,Air Quality Check,Description 57,6.63,18,true,92.18,Non-Compliant,4,Adelaide,No,No,CEE01ED8-92E5-458A-B627-178A59C0BB99,2022-01-01,330.54,5949.72
166,4185,15,Hannah Moore,97,Lambton Park,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 42,2.79,17,true,435.44,Compliant,3,Darwin,Yes,Yes,189FA401-9880-466E-B46D-0190F30E6B8B,2022-09-23,120.48,2048.16
167,1233,1,Megan Lewis,25,Belmont Wetlands State Park,"Rundle Mall, Adelaide, SA 5000",2,Soil Quality Test,Description 65,6.48,19,true,447.17,Compliant,5,Adelaide,Yes,Yes,4B506532-ABF6-4591-873C-1650986E1F16,2022-05-05,326.17,6197.23
168,2371,21,Xena Perez,247,Nobbys Beach,"Kings Park, Perth, WA 6005",1,Water Quality Test,Description 198,1.49,18,true,490.96,Compliant,3,Perth,No,No,FD99B5A9-162A-434A-B937-2401D30FC251,2022-10-28,137.07,2467.26
169,3770,9,Vicky Turner,432,Toronto Foreshore,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 38,3.71,17,true,492.29,Non-Compliant,5,Sydney,Yes,Yes,FB2CCC23-C1B4-474D-ADE7-179EAA830396,2022-02-12,332.86,5658.62
170,2462,25,Isabella Thompson,510,Blackbutt Nature Reserve,"Carnley Avenue, Kotara, NSW 2289",1,Water Quality Test,Description 81,5.39,18,true,189.74,Compliant,2,Canberra,No,No,0F9CE859-6B45-4F37-86D8-0DC0A509FDD1,2022-01-23,287.66,5177.88
171,4848,13,Jane White,310,Warners Bay Foreshore,"John Parade, Merewether, NSW 2291",4,Air Quality Check,Description 13,3.39,13,true,346.66,Non-Compliant,3,Newcastle,No,No,2427DF50-2F9A-4871-BC4E-02A3AE366AE3,2022-07-16,269.94,3509.22
172,4094,4,Diana Taylor,198,Lambton Park,"Morehead Street, Lambton, NSW 2299",4,Air Quality Check,Description 17,1.40,17,true,190.87,Non-Compliant,5,Brisbane,Yes,No,097EAD46-02DE-4ED5-A311-01CA2F899739,2022-09-20,261.48,4445.16
173,1788,23,Ella Brown,429,Mount Sugarloaf,"Queen Street Mall, Brisbane, QLD 4000",3,Noise Level Measurement,Description 182,4.92,9,true,443.60,Non-Compliant,3,Brisbane,No,No,CEE01ED8-92E5-458A-B627-178A59C0BB99,2022-01-01,330.54,2974.86
174,2579,4,Diana Taylor,479,Waratah Park,"Salamanca Place, Hobart, TAS 7000",4,Air Quality Check,Description 32,5.89,12,true,423.69,Compliant,5,Hobart,No,No,3EECD3BD-F833-439B-8BCF-0E72F7AB8B66,2022-01-04,190.54,2286.48
175,1503,29,Catherine Lee,297,Mount Sugarloaf,"Broadbeach, Gold Coast, QLD 4218",2,Soil Quality Test,Description 60,2.63,20,true,34.52,Non-Compliant,3,Gold Coast,Yes,No,47578082-7DAD-4EEC-A0C5-15F1FEC163AA,2022-01-12,320.21,6404.20
176,4121,15,Hannah Moore,479,Waratah Park,"Salamanca Place, Hobart, TAS 7000",1,Water Quality Test,Description 153,1.50,13,true,150.64,Compliant,5,Hobart,Yes,No,BB790106-1AE2-4105-8DE1-0DE3A196A899,2022-03-20,115.47,1501.11
177,711,27,Fiona Wilson,233,Toronto Foreshore,"Glenelg Beach, Adelaide, SA 5045",1,Water Quality Test,Description 170,4.27,8,true,129.95,Non-Compliant,4,Adelaide,No,No,51532365-2780-4697-9ABE-0264D14AC872,2022-12-29,241.13,1929.04
178,1502,16,Olivia Hall,327,Toronto Foreshore,"Rundle Mall, Adelaide, SA 5000",1,Water Quality Test,Description 200,2.62,5,false,389.48,Compliant,1,Adelaide,Yes,No,8F542420-4310-4E3B-89EF-00A350F84118,2022-11-18,272.50,1362.50
179,1812,12,Beth Smith,272,Merewether Beach,"John Parade, Merewether, NSW 2291",2,Soil Quality Test,Description 24,5.45,14,true,434.66,Non-Compliant,3,Darwin,No,No,51DB3D43-E912-41A0-A2FF-0F2362C0E603,2022-04-04,446.87,6256.18
180,452,15,Hannah Moore,437,King Edward Park,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 101,6.70,15,true,334.60,Non-Compliant,5,Sydney,No,No,7E50C118-7313-4282-8413-01C8337FAE47,2022-11-17,276.82,4152.30
181,1749,18,Rachel King,48,Charlestown Park,"St Kilda Road, Melbourne, VIC 3004",3,Noise Level Measurement,Description 115,2.94,14,true,196.35,Compliant,5,Melbourne,No,No,E366D13F-393E-4E33-A79E-00557F8D0E99,2022-02-22,268.04,3752.56
182,1609,13,Jane White,368,Heaton State Forest,"Shortland Esplanade, Newcastle, NSW 2300",4,Air Quality Check,Description 167,5.79,7,true,133.93,Compliant,3,Newcastle,Yes,No,D3CBAB09-CFE3-439D-B29A-1A1DEE156A6E,2022-01-11,387.20,2710.40
183,3058,6,Grace Jones,366,Warners Bay Foreshore,"The Esplanade, Warners Bay, NSW 2282",1,Water Quality Test,Description 166,1.70,20,true,459.48,Compliant,1,Newcastle,Yes,No,9B9CF714-DEBF-47DA-B08C-00FA90ECA9BD,2022-07-02,356.05,7121.00
184,3263,11,Paula Young,151,Mount Sugarloaf,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 66,2.44,20,true,36.62,Non-Compliant,2,Adelaide,No,No,1F99DCCC-1AFC-43C3-ABC4-02676A8DA4E3,2022-08-08,113.27,2265.40
185,2475,4,Diana Taylor,3,Richley Reserve,"Wharf Road, Newcastle East, NSW 2300",4,Air Quality Check,Description 169,1.22,4,false,314.00,Non-Compliant,3,Newcastle,No,No,1CBD5AD0-3274-4F92-AC85-0D70B4513148,2022-11-07,435.03,1740.12
186,692,19,Alice Johnson,365,Charlestown Park,"Kings Park, Perth, WA 6005",3,Noise Level Measurement,Description 157,7.48,5,false,147.83,Compliant,4,Perth,No,No,8ADF97E6-04B9-4CD9-93AD-00B32C9566EE,2022-06-24,142.99,714.95
187,1022,1,Megan Lewis,195,Nobbys Beach,"Mount Wellington, Hobart, TAS 7054",1,Water Quality Test,Description 34,6.22,8,true,167.98,Compliant,4,Hobart,Yes,No,975CC66D-BE95-439F-94B1-0D5B4C7779FA,2022-07-12,265.69,2125.52
188,1917,9,Vicky Turner,466,Nobbys Beach,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 79,5.01,2,false,18.54,Non-Compliant,5,Melbourne,Yes,No,49A6D2E9-276C-471C-920D-3D244B1EDFD9,2022-04-24,242.30,484.60
189,3383,26,Uma Allen,568,Mount Sugarloaf,"Glenelg Beach, Adelaide, SA 5045",4,Air Quality Check,Description 168,3.42,16,true,242.21,Non-Compliant,4,Adelaide,No,No,1636C0FB-9D37-48A9-8DDF-24ECF53FE040,2022-07-11,298.63,4778.08
190,3970,21,Xena Perez,11,Newcastle Beach,"St Kilda Road, Melbourne, VIC 3004",4,Air Quality Check,Description 31,1.13,15,true,71.98,Non-Compliant,1,Melbourne,No,No,BC66B981-434A-4E8F-997B-00CED28D2A2E,2022-03-18,416.78,6251.70
191,2247,12,Beth Smith,403,Blackbutt Nature Reserve,"Cottesloe Beach, Perth, WA 6011",3,Noise Level Measurement,Description 185,2.78,2,false,196.71,Compliant,5,Perth,No,No,FB2CCC23-C1B4-474D-ADE7-179EAA830396,2022-02-12,332.86,665.72
192,1032,6,Grace Jones,327,Toronto Foreshore,"Rundle Mall, Adelaide, SA 5000",1,Water Quality Test,Description 31,1.80,9,true,414.22,Compliant,2,Adelaide,No,No,2211C52B-BB87-4E06-BA5D-00A67DA6BE2D,2022-09-22,167.40,1506.60
193,3788,18,Rachel King,389,Waratah Park,"St Kilda Road, Melbourne, VIC 3004",2,Soil Quality Test,Description 90,4.57,18,true,234.81,Non-Compliant,4,Melbourne,No,No,FDB56D5C-90F6-4E69-B2B4-251F221D4990,2022-10-26,352.67,6348.06
194,4739,10,Samantha Wright,574,Newcastle Beach,"Shortland Esplanade, Newcastle, NSW 2300",1,Water Quality Test,Description 30,2.80,8,true,257.05,Compliant,3,Newcastle,No,No,21C2D572-9E0B-481F-96B2-182C53B3E699,2022-03-07,422.03,3376.24
195,3359,1,Megan Lewis,525,Speers Point Park,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 157,5.32,17,true,424.25,Non-Compliant,2,Adelaide,Yes,No,1B412087-6676-44EC-B0DA-0D0BBC02BA88,2022-05-06,163.27,2775.59
